   232 -0.101100 0.004400 0.040800 -0.354880 0.008567 -0.934872 0.039897 -0.998909 -0.024291 -0.934060 -0.045919 0.354151 -0.007352
   233 -0.101100 0.004400 0.040800 0.039897 -0.998909 -0.024291 0.354880 -0.008567 0.934872 -0.934060 -0.045919 0.354151 -0.000956
   241 -0.108300 -0.001100 0.007100 -0.067798 -0.010451 -0.997644 0.086454 -0.996245 0.004600 -0.993947 -0.085938 0.068447 1.001979
   242 -0.108300 -0.001100 0.007100 0.086454 -0.996245 0.004600 0.067798 0.010451 0.997644 -0.993947 -0.085938 0.068447 -0.004427
   243 -0.108300 -0.001100 0.007100 -0.067798 -0.010451 -0.997644 0.086454 -0.996245 0.004600 -0.993947 -0.085938 0.068447 0.000386
   311 -0.086100 0.098800 0.009000 -0.034782 0.117968 -0.992408 -0.485355 -0.870035 -0.086423 -0.873625 0.478664 0.087518 1.002871
   312 -0.086100 0.098800 0.009000 -0.485355 -0.870035 -0.086423 0.034782 -0.117968 0.992408 -0.873625 0.478664 0.087518 -0.008713
   313 -0.086100 0.098800 0.009000 -0.034782 0.117968 -0.992408 -0.485355 -0.870035 -0.086423 -0.873625 0.478664 0.087518 0.000502
   321 -0.088700 0.075700 0.041200 -0.351368 0.118806 -0.928669 -0.371654 -0.928114 0.021884 -0.859310 0.352832 0.370264 1.004209
   322 -0.088700 0.075700 0.041200 -0.351368 0.118806 -0.928669 -0.371654 -0.928114 0.021884 -0.859310 0.352832 0.370264 -0.020585
   323 -0.088700 0.075700 0.041200 -0.371654 -0.928114 0.021884 0.351368 -0.118806 0.928669 -0.859310 0.352832 0.370264 -0.001181
   331 -0.070200 0.075800 0.070700 -0.590032 0.226932 -0.774832 -0.391936 -0.919532 0.029094 -0.705880 0.320851 0.631496 1.003689
   332 -0.070200 0.075800 0.070700 -0.391936 -0.919532 0.029094 0.590032 -0.226932 0.774832 -0.705880 0.320851 0.631496 -0.011738
   333 -0.070200 0.075800 0.070700 -0.590032 0.226932 -0.774832 -0.391936 -0.919532 0.029094 -0.705880 0.320851 0.631496 -0.001978
   341 -0.100300 0.065900 0.008100 -0.067555 0.025227 -0.997397 -0.286962 -0.957930 -0.004800 -0.955557 0.285891 0.071952 1.002100
   342 -0.100300 0.065900 0.008100 -0.286962 -0.957930 -0.004800 0.067555 -0.025227 0.997397 -0.955557 0.285891 0.071952 -0.008942
   343 -0.100300 0.065900 0.008100 -0.067555 0.025227 -0.997397 -0.286962 -0.957930 -0.004800 -0.955557 0.285891 0.071952 -0.000358
   411 -0.080800 0.041300 0.072000 -0.641008 0.048798 -0.765981 -0.137420 -0.989149 0.051963 -0.755134 0.138570 0.640758 1.006027
   412 -0.080800 0.041300 0.072000 -0.137420 -0.989149 0.051963 0.641008 -0.048798 0.765981 -0.755134 0.138570 0.640758 -0.005519
   413 -0.080800 0.041300 0.072000 -0.641008 0.048798 -0.765981 -0.137420 -0.989149 0.051963 -0.755134 0.138570 0.640758 -0.000509
   421 -0.052600 0.040600 0.095200 -0.875978 -0.019378 -0.481962 -0.058408 -0.987583 0.145834 -0.478803 0.155898 0.863970 0.996147
   422 -0.052600 0.040600 0.095200 -0.875978 -0.019378 -0.481962 -0.058408 -0.987583 0.145834 -0.478803 0.155898 0.863970 -0.000950
   423 -0.052600 0.040600 0.095200 -0.058408 -0.987583 0.145834 0.875978 0.019378 0.481962 -0.478803 0.155898 0.863970 -0.002777
   431 -0.053700 0.005900 0.096900 -0.869689 -0.017763 -0.493280 0.029648 -0.999425 -0.016446 -0.492705 -0.028928 0.869716 0.999183
   432 -0.053700 0.005900 0.096900 -0.869689 -0.017763 -0.493280 0.029648 -0.999425 -0.016446 -0.492705 -0.028928 0.869716 -0.003334
   433 -0.053700 0.005900 0.096900 0.029648 -0.999425 -0.016446 0.869689 0.017763 0.493280 -0.492705 -0.028928 0.869716 0.000291
   441 -0.082900 0.006200 0.072800 -0.643882 0.002361 -0.765121 0.042524 -0.998341 -0.038829 -0.763944 -0.057537 0.642713 1.003534
   442 -0.082900 0.006200 0.072800 0.042524 -0.998341 -0.038829 0.643882 -0.002361 0.765121 -0.763944 -0.057537 0.642713 -0.005878
   443 -0.082900 0.006200 0.072800 -0.643882 0.002361 -0.765121 0.042524 -0.998341 -0.038829 -0.763944 -0.057537 0.642713 0.000957
   511 -0.063700 0.125400 0.013600 0.017027 0.219847 -0.975386 -0.786716 -0.599115 -0.148790 -0.617079 0.769885 0.162756 0.998893
   512 -0.063700 0.125400 0.013600 -0.786716 -0.599115 -0.148790 -0.017027 -0.219847 0.975386 -0.617079 0.769885 0.162756 -0.000848
   513 -0.063700 0.125400 0.013600 0.017027 0.219847 -0.975386 -0.786716 -0.599115 -0.148790 -0.617079 0.769885 0.162756 0.000229
   521 -0.033200 0.139700 0.017400 0.009597 0.221953 -0.975010 -0.957680 -0.278476 -0.072804 -0.287677 0.934446 0.209888 0.998070
   522 -0.033200 0.139700 0.017400 -0.957680 -0.278476 -0.072804 -0.009597 -0.221953 0.975010 -0.287677 0.934446 0.209888 -0.000498
   523 -0.033200 0.139700 0.017400 0.009597 0.221953 -0.975010 -0.957680 -0.278476 -0.072804 -0.287677 0.934446 0.209888 -0.000640
   531 -0.033700 0.127400 0.048500 -0.052769 0.471552 -0.880258 -0.960387 -0.265486 -0.084695 -0.273635 0.840919 0.466882 0.995722
   532 -0.033700 0.127400 0.048500 -0.052769 0.471552 -0.880258 -0.960387 -0.265486 -0.084695 -0.273635 0.840919 0.466882 -0.013200
   533 -0.033700 0.127400 0.048500 -0.960387 -0.265486 -0.084695 0.052769 -0.471552 0.880258 -0.273635 0.840919 0.466882 0.000068
   541 -0.067200 0.108900 0.044300 -0.173093 0.379523 -0.908846 -0.710761 -0.686939 -0.151439 -0.681797 0.619759 0.388654 0.999763
   542 -0.067200 0.108900 0.044300 -0.173093 0.379523 -0.908846 -0.710761 -0.686939 -0.151439 -0.681797 0.619759 0.388654 -0.020761
   543 -0.067200 0.108900 0.044300 -0.710761 -0.686939 -0.151439 0.173093 -0.379523 0.908846 -0.681797 0.619759 0.388654 0.000002
   611 -0.035800 0.104800 0.075000 -0.007700 0.767098 -0.641484 -0.955853 -0.194070 -0.220640 -0.293745 0.611466 0.734727 1.001090
   612 -0.035800 0.104800 0.075000 -0.955853 -0.194070 -0.220640 0.007700 -0.767098 0.641484 -0.293745 0.611466 0.734727 -0.004667
   613 -0.035800 0.104800 0.075000 -0.007700 0.767098 -0.641484 -0.955853 -0.194070 -0.220640 -0.293745 0.611466 0.734727 -0.005370
   621 0.000100 0.077500 0.096700 0.000203 0.917074 -0.398717 -0.999993 -0.001269 -0.003646 -0.003850 0.398715 0.917067 1.003156
   622 0.000100 0.077500 0.096700 0.000203 0.917074 -0.398717 -0.999993 -0.001269 -0.003646 -0.003850 0.398715 0.917067 -0.001299
   623 0.000100 0.077500 0.096700 -0.999993 -0.001269 -0.003646 -0.000203 -0.917074 0.398717 -0.003850 0.398715 0.917067 0.000478
   631 -0.018400 0.044000 0.106300 0.007436 0.982683 -0.185144 -0.991104 -0.017267 -0.131962 -0.132874 0.184479 0.973813 0.999235
   632 -0.018400 0.044000 0.106300 -0.991104 -0.017267 -0.131962 -0.007436 -0.982683 0.185144 -0.132874 0.184479 0.973813 -0.005275
   633 -0.018400 0.044000 0.106300 0.007436 0.982683 -0.185144 -0.991104 -0.017267 -0.131962 -0.132874 0.184479 0.973813 -0.002886
   641 -0.036800 0.075300 0.092200 -0.026511 0.898355 -0.438469 -0.950662 -0.158253 -0.266830 -0.309097 0.409762 0.858227 1.000300
   642 -0.036800 0.075300 0.092200 -0.026511 0.898355 -0.438469 -0.950662 -0.158253 -0.266830 -0.309097 0.409762 0.858227 -0.000475
   643 -0.036800 0.075300 0.092200 -0.950662 -0.158253 -0.266830 0.026511 -0.898355 0.438469 -0.309097 0.409762 0.858227 0.000811
   711 -0.018500 0.010500 0.109600 -0.988697 -0.011891 -0.149453 0.013353 -0.999870 -0.009028 -0.149326 -0.010922 0.988728 0.995335
   712 -0.018500 0.010500 0.109600 0.013353 -0.999870 -0.009028 0.988697 0.011891 0.149453 -0.149326 -0.010922 0.988728 -0.005268
   713 -0.018500 0.010500 0.109600 -0.988697 -0.011891 -0.149453 0.013353 -0.999870 -0.009028 -0.149326 -0.010922 0.988728 -0.000586
   721 0.018600 0.010500 0.109600 0.987834 -0.007420 -0.155334 0.002203 0.999431 -0.033659 0.155495 0.032908 0.987288 0.992216
   722 0.018600 0.010500 0.109600 0.002203 0.999431 -0.033659 -0.987834 0.007420 0.155334 0.155495 0.032908 0.987288 -0.008065
   723 0.018600 0.010500 0.109600 0.987834 -0.007420 -0.155334 0.002203 0.999431 -0.033659 0.155495 0.032908 0.987288 0.000069
   731 0.018600 -0.023300 0.105900 -0.036306 -0.970767 -0.237264 0.987851 0.001021 -0.155404 0.151103 -0.240024 0.958935 0.992911
   732 0.018600 -0.023300 0.105900 0.987851 0.001021 -0.155404 0.036306 0.970767 0.237264 0.151103 -0.240024 0.958935 -0.003631
   733 0.018600 -0.023300 0.105900 -0.036306 -0.970767 -0.237264 0.987851 0.001021 -0.155404 0.151103 -0.240024 0.958935 0.000907
   741 -0.018500 -0.023700 0.105800 0.039331 -0.969893 -0.240333 0.992205 0.009366 0.124263 -0.118271 -0.243347 0.962701 0.998643
   742 -0.018500 -0.023700 0.105800 0.992205 0.009366 0.124263 -0.039331 0.969893 0.240333 -0.118271 -0.243347 0.962701 -0.004478
   743 -0.018500 -0.023700 0.105800 0.039331 -0.969893 -0.240333 0.992205 0.009366 0.124263 -0.118271 -0.243347 0.962701 -0.000472
   811 0.000100 0.144500 0.018700 -0.000289 0.250762 -0.968049 -0.999936 -0.010992 -0.002512 -0.011271 0.967986 0.250749 0.997986
   812 0.000100 0.144500 0.018700 -0.999936 -0.010992 -0.002512 0.000289 -0.250762 0.968049 -0.011271 0.967986 0.250749 -0.000926
   813 0.000100 0.144500 0.018700 -0.000289 0.250762 -0.968049 -0.999936 -0.010992 -0.002512 -0.011271 0.967986 0.250749 -0.000639
   821 0.000100 0.131600 0.050000 0.000711 0.496413 -0.868086 -0.999971 -0.006230 -0.004293 -0.007539 0.868065 0.496394 1.000659
   822 0.000100 0.131600 0.050000 0.000711 0.496413 -0.868086 -0.999971 -0.006230 -0.004293 -0.007539 0.868065 0.496394 -0.012294
   823 0.000100 0.131600 0.050000 -0.999971 -0.006230 -0.004293 -0.000711 -0.496413 0.868086 -0.007539 0.868065 0.496394 0.001230
   911 0.033100 0.139700 0.017300 -0.005323 0.236421 -0.971636 -0.965122 0.253111 0.066891 0.261747 0.938103 0.226828 1.000815
   912 0.033100 0.139700 0.017300 -0.965122 0.253111 0.066891 0.005323 -0.236421 0.971636 0.261747 0.938103 0.226828 -0.003010
   913 0.033100 0.139700 0.017300 -0.005323 0.236421 -0.971636 -0.965122 0.253111 0.066891 0.261747 0.938103 0.226828 -0.000603
   921 0.063800 0.125300 0.013500 -0.023912 0.215505 -0.976210 -0.785801 0.599592 0.151679 0.618015 0.770734 0.155006 0.998383
   922 0.063800 0.125300 0.013500 -0.785801 0.599592 0.151679 0.023912 -0.215505 0.976210 0.618015 0.770734 0.155006 -0.004085
   923 0.063800 0.125300 0.013500 -0.023912 0.215505 -0.976210 -0.785801 0.599592 0.151679 0.618015 0.770734 0.155006 -0.002416
   931 0.067100 0.108800 0.044400 0.174746 0.376809 -0.909659 -0.712172 0.686340 0.147471 0.679904 0.622063 0.388288 1.006486
   932 0.067100 0.108800 0.044400 0.174746 0.376809 -0.909659 -0.712172 0.686340 0.147471 0.679904 0.622063 0.388288 -0.004030
   933 0.067100 0.108800 0.044400 -0.712172 0.686340 0.147471 -0.174746 -0.376809 0.909659 0.679904 0.622063 0.388288 0.001449
   941 0.033800 0.127300 0.048600 0.056645 0.472218 -0.879660 -0.963381 0.257129 0.076042 0.262095 0.843140 0.469491 1.000862
   942 0.033800 0.127300 0.048600 0.056645 0.472218 -0.879660 -0.963381 0.257129 0.076042 0.262095 0.843140 0.469491 -0.009256
   943 0.033800 0.127300 0.048600 -0.963381 0.257129 0.076042 -0.056645 -0.472218 0.879660 0.262095 0.843140 0.469491 0.000160
  1011 0.000100 0.109300 0.077100 0.000889 0.759668 -0.650310 -0.999789 -0.012709 -0.016127 -0.020517 0.650188 0.759496 1.002051
  1012 0.000100 0.109300 0.077100 -0.999789 -0.012709 -0.016127 -0.000889 -0.759668 0.650310 -0.020517 0.650188 0.759496 -0.001416
  1013 0.000100 0.109300 0.077100 0.000889 0.759668 -0.650310 -0.999789 -0.012709 -0.016127 -0.020517 0.650188 0.759496 -0.004792
  1021 0.035800 0.104800 0.075000 0.005620 0.765525 -0.643382 -0.962542 0.178570 0.204022 0.271073 0.618136 0.737854 1.004564
  1022 0.035800 0.104800 0.075000 -0.962542 0.178570 0.204022 -0.005620 -0.765525 0.643382 0.271073 0.618136 0.737854 -0.003276
  1023 0.035800 0.104800 0.075000 0.005620 0.765525 -0.643382 -0.962542 0.178570 0.204022 0.271073 0.618136 0.737854 -0.002067
  1031 0.036800 0.075200 0.092300 0.029798 0.896838 -0.441354 -0.951068 0.161280 0.263552 0.307544 0.411905 0.857760 1.003290
  1032 0.036800 0.075200 0.092300 0.029798 0.896838 -0.441354 -0.951068 0.161280 0.263552 0.307544 0.411905 0.857760 -0.000113
  1033 0.036800 0.075200 0.092300 -0.951068 0.161280 0.263552 -0.029798 -0.896838 0.441354 0.307544 0.411905 0.857760 0.000598
  1041 0.018400 0.044200 0.106200 -0.014206 0.978810 -0.204276 -0.991991 0.011849 0.125750 0.125506 0.204426 0.970803 0.994333
  1042 0.018400 0.044200 0.106200 -0.991991 0.011849 0.125750 0.014206 -0.978810 0.204276 0.125506 0.204426 0.970803 -0.003300
  1043 0.018400 0.044200 0.106200 -0.014206 0.978810 -0.204276 -0.991991 0.011849 0.125750 0.125506 0.204426 0.970803 -0.001640
  1111 0.052500 0.040600 0.095300 0.875724 -0.017617 -0.482491 -0.054355 0.989380 -0.134808 0.479741 0.144281 0.865466 0.998733
  1112 0.052500 0.040600 0.095300 0.875724 -0.017617 -0.482491 -0.054355 0.989380 -0.134808 0.479741 0.144281 0.865466 -0.003454
  1113 0.052500 0.040600 0.095300 -0.054355 0.989380 -0.134808 -0.875724 0.017617 0.482491 0.479741 0.144281 0.865466 -0.000667
  1121 0.080900 0.041300 0.072100 0.638545 0.050812 -0.767906 -0.170529 0.982354 -0.076812 0.750452 0.179999 0.635942 1.001572
  1122 0.080900 0.041300 0.072100 -0.170529 0.982354 -0.076812 -0.638545 -0.050812 0.767906 0.750452 0.179999 0.635942 -0.006580
  1123 0.080900 0.041300 0.072100 0.638545 0.050812 -0.767906 -0.170529 0.982354 -0.076812 0.750452 0.179999 0.635942 0.000245
  1131 0.082800 0.006100 0.072800 0.639311 0.000717 -0.768948 0.010998 0.999888 0.010115 0.768870 -0.014924 0.639232 1.002984
  1132 0.082800 0.006100 0.072800 0.010998 0.999888 0.010115 -0.639311 -0.000717 0.768948 0.768870 -0.014924 0.639232 -0.006307
  1133 0.082800 0.006100 0.072800 0.639311 0.000717 -0.768948 0.010998 0.999888 0.010115 0.768870 -0.014924 0.639232 -0.001029
  1141 0.053500 0.006200 0.097000 0.869723 -0.018208 -0.493205 0.031320 0.999341 0.018342 0.492546 -0.031400 0.869720 0.999606
  1142 0.053500 0.006200 0.097000 0.869723 -0.018208 -0.493205 0.031320 0.999341 0.018342 0.492546 -0.031400 0.869720 -0.000612
  1143 0.053500 0.006200 0.097000 0.031320 0.999341 0.018342 -0.869723 0.018208 0.493205 0.492546 -0.031400 0.869720 -0.000519
  1211 0.086200 0.098600 0.008900 0.043392 0.118388 -0.992019 -0.504149 0.859852 0.080552 0.862525 0.496630 0.096997 0.998370
  1212 0.086200 0.098600 0.008900 -0.504149 0.859852 0.080552 -0.043392 -0.118388 0.992019 0.862525 0.496630 0.096997 -0.005570
  1213 0.086200 0.098600 0.008900 0.043392 0.118388 -0.992019 -0.504149 0.859852 0.080552 0.862525 0.496630 0.096997 -0.000638
  1221 0.100300 0.066000 0.008200 0.069089 0.028162 -0.997213 -0.316124 0.948705 0.004952 0.946200 0.314901 0.074448 0.999207
  1222 0.100300 0.066000 0.008200 -0.316124 0.948705 0.004952 -0.069089 -0.028162 0.997213 0.946200 0.314901 0.074448 -0.006088
  1223 0.100300 0.066000 0.008200 0.069089 0.028162 -0.997213 -0.316124 0.948705 0.004952 0.946200 0.314901 0.074448 -0.001623
  1231 0.088700 0.075700 0.041200 0.349560 0.118076 -0.929444 -0.374966 0.926745 -0.023320 0.858604 0.356662 0.368227 0.997959
  1232 0.088700 0.075700 0.041200 0.349560 0.118076 -0.929444 -0.374966 0.926745 -0.023320 0.858604 0.356662 0.368227 -0.001102
  1233 0.088700 0.075700 0.041200 -0.374966 0.926745 -0.023320 -0.349560 -0.118076 0.929444 0.858604 0.356662 0.368227 0.001750
  1241 0.069900 0.075800 0.070900 0.613171 0.238504 -0.753085 -0.426150 0.902590 -0.061051 0.665166 0.358362 0.655081 1.007098
  1242 0.069900 0.075800 0.070900 -0.426150 0.902590 -0.061051 -0.613171 -0.238504 0.753085 0.665166 0.358362 0.655081 -0.002161
  1243 0.069900 0.075800 0.070900 0.613171 0.238504 -0.753085 -0.426150 0.902590 -0.061051 0.665166 0.358362 0.655081 0.001281
  1311 0.098900 0.040400 0.041300 0.339606 0.060037 -0.938650 -0.167321 0.985899 0.002458 0.925562 0.156221 0.344863 1.005166
  1312 0.098900 0.040400 0.041300 0.339606 0.060037 -0.938650 -0.167321 0.985899 0.002458 0.925562 0.156221 0.344863 -0.004094
  1313 0.098900 0.040400 0.041300 -0.167321 0.985899 0.002458 -0.339606 -0.060037 0.938650 0.925562 0.156221 0.344863 0.000623
  1321 0.107400 0.032900 0.008100 0.064760 0.011686 -0.997832 -0.133415 0.991056 0.002950 0.988942 0.132935 0.065740 0.997790
  1322 0.107400 0.032900 0.008100 -0.133415 0.991056 0.002950 -0.064760 -0.011686 0.997832 0.988942 0.132935 0.065740 -0.006196
  1323 0.107400 0.032900 0.008100 0.064760 0.011686 -0.997832 -0.133415 0.991056 0.002950 0.988942 0.132935 0.065740 -0.002209
  1331 0.108300 -0.001100 0.006800 0.052362 -0.002389 -0.998625 0.061628 0.998099 0.000879 0.996725 -0.061590 0.052410 0.998775
  1332 0.108300 -0.001100 0.006800 0.061628 0.998099 0.000879 -0.052362 0.002389 0.998625 0.996725 -0.061590 0.052410 -0.007697
  1333 0.108300 -0.001100 0.006800 0.052362 -0.002389 -0.998625 0.061628 0.998099 0.000879 0.996725 -0.061590 0.052410 -0.001626
  1341 0.101000 0.004400 0.041000 0.350854 0.007898 -0.936397 0.036914 0.999071 0.022217 0.935703 -0.042361 0.350237 1.000457
  1342 0.101000 0.004400 0.041000 0.350854 0.007898 -0.936397 0.036914 0.999071 0.022217 0.935703 -0.042361 0.350237 -0.004118
  1343 0.101000 0.004400 0.041000 0.036914 0.999071 0.022217 -0.350854 -0.007898 0.936397 0.935703 -0.042361 0.350237 -0.000148
  1411 0.102000 0.063000 -0.026000 0.007781 0.009772 -0.999922 -0.265314 0.964134 0.007378 0.964131 0.265236 0.010095 0.993771
  1412 0.102000 0.063000 -0.026000 0.007781 0.009772 -0.999922 -0.265314 0.964134 0.007378 0.964131 0.265236 0.010095 -0.001701
  1413 0.102000 0.063000 -0.026000 -0.265314 0.964134 0.007378 -0.007781 -0.009772 0.999922 0.964131 0.265236 0.010095 0.001252
  1421 0.106500 0.046900 -0.060000 0.031244 0.011796 -0.999442 -0.178030 0.984006 0.006039 0.983529 0.177742 0.032845 0.987632
  1422 0.106500 0.046900 -0.060000 -0.178030 0.984006 0.006039 -0.031244 -0.011796 0.999442 0.983529 0.177742 0.032845 -0.002760
  1423 0.106500 0.046900 -0.060000 0.031244 0.011796 -0.999442 -0.178030 0.984006 0.006039 0.983529 0.177742 0.032845 -0.000915
  1431 0.109800 0.013100 -0.062200 0.018055 0.004440 -0.999827 -0.001458 0.999989 0.004373 0.999836 0.001379 0.018061 1.005475
  1432 0.109800 0.013100 -0.062200 -0.001458 0.999989 0.004373 -0.018055 -0.004440 0.999827 0.999836 0.001379 0.018061 -0.005681
  1433 0.109800 0.013100 -0.062200 0.018055 0.004440 -0.999827 -0.001458 0.999989 0.004373 0.999836 0.001379 0.018061 -0.001373
  1441 0.108300 0.030100 -0.026200 -0.017609 0.003290 -0.999840 -0.113053 0.993575 0.005331 0.993433 0.113129 -0.017124 1.001514
  1442 0.108300 0.030100 -0.026200 -0.017609 0.003290 -0.999840 -0.113053 0.993575 0.005331 0.993433 0.113129 -0.017124 -0.001728
  1443 0.108300 0.030100 -0.026200 -0.113053 0.993575 0.005331 0.017609 -0.003290 0.999840 0.993433 0.113129 -0.017124 0.001604
  1511 -0.108800 -0.003200 -0.028400 0.018329 0.000614 -0.999832 0.083178 -0.996534 0.000856 -0.996366 -0.083180 -0.018317 1.003214
  1512 -0.108800 -0.003200 -0.028400 0.018329 0.000614 -0.999832 0.083178 -0.996534 0.000856 -0.996366 -0.083180 -0.018317 -0.007123
  1513 -0.108800 -0.003200 -0.028400 0.083178 -0.996534 0.000856 -0.018329 -0.000614 0.999832 -0.996366 -0.083180 -0.018317 0.000838
  1521 -0.101700 -0.036000 -0.028100 0.028729 0.003022 -0.999583 0.352640 -0.935730 0.007349 -0.935318 -0.352703 -0.027948 1.000054
  1522 -0.101700 -0.036000 -0.028100 0.028729 0.003022 -0.999583 0.352640 -0.935730 0.007349 -0.935318 -0.352703 -0.027948 -0.005741
  1523 -0.101700 -0.036000 -0.028100 0.352640 -0.935730 0.007349 -0.028729 -0.003022 0.999583 -0.935318 -0.352703 -0.027948 0.000460
  1531 -0.095100 -0.052400 -0.062300 -0.024690 -0.004610 -0.999685 0.451789 -0.892097 -0.007016 -0.891783 -0.451820 0.024109 0.995996
  1532 -0.095100 -0.052400 -0.062300 0.451789 -0.892097 -0.007016 0.024690 0.004610 0.999685 -0.891783 -0.451820 0.024109 -0.003412
  1533 -0.095100 -0.052400 -0.062300 -0.024690 -0.004610 -0.999685 0.451789 -0.892097 -0.007016 -0.891783 -0.451820 0.024109 0.001819
  1541 -0.106800 -0.020500 -0.062500 -0.020955 0.000312 -0.999780 0.189513 -0.981869 -0.004291 -0.981654 -0.189563 0.020517 0.996591
  1542 -0.106800 -0.020500 -0.062500 0.189513 -0.981869 -0.004291 0.020955 -0.000312 0.999780 -0.981654 -0.189563 0.020517 -0.005112
  1543 -0.106800 -0.020500 -0.062500 -0.020955 0.000312 -0.999780 0.189513 -0.981869 -0.004291 -0.981654 -0.189563 0.020517 0.001011
  1611 -0.101700 -0.033900 0.005600 -0.062890 -0.029615 -0.997581 0.338326 -0.941005 0.006658 -0.938926 -0.337089 0.069199 0.999191
  1612 -0.101700 -0.033900 0.005600 0.338326 -0.941005 0.006658 0.062890 0.029615 0.997581 -0.938926 -0.337089 0.069199 -0.006609
  1613 -0.101700 -0.033900 0.005600 -0.062890 -0.029615 -0.997581 0.338326 -0.941005 0.006658 -0.938926 -0.337089 0.069199 0.000619
  1621 -0.095200 -0.030800 0.039100 -0.326946 -0.058970 -0.943202 0.310916 -0.949207 -0.048339 -0.892444 -0.309060 0.328674 1.004799
  1622 -0.095200 -0.030800 0.039100 -0.326946 -0.058970 -0.943202 0.310916 -0.949207 -0.048339 -0.892444 -0.309060 0.328674 -0.008988
  1623 -0.095200 -0.030800 0.039100 0.310916 -0.949207 -0.048339 0.326946 0.058970 0.943202 -0.892444 -0.309060 0.328674 -0.000960
  1631 -0.078100 -0.062800 0.039400 -0.262364 -0.201819 -0.943628 0.599177 -0.800603 0.004605 -0.756401 -0.564192 0.330976 1.006360
  1632 -0.078100 -0.062800 0.039400 -0.262364 -0.201819 -0.943628 0.599177 -0.800603 0.004605 -0.756401 -0.564192 0.330976 -0.005303
  1633 -0.078100 -0.062800 0.039400 0.599177 -0.800603 0.004605 0.262364 0.201819 0.943628 -0.756401 -0.564192 0.330976 -0.001242
  1641 -0.086600 -0.064000 0.005500 -0.061403 -0.048888 -0.996915 0.570624 -0.821196 0.005070 -0.818911 -0.568552 0.078321 1.002043
  1642 -0.086600 -0.064000 0.005500 0.570624 -0.821196 0.005070 0.061403 0.048888 0.996915 -0.818911 -0.568552 0.078321 -0.004067
  1643 -0.086600 -0.064000 0.005500 -0.061403 -0.048888 -0.996915 0.570624 -0.821196 0.005070 -0.818911 -0.568552 0.078321 0.002042
  1711 -0.075800 -0.079700 -0.062100 -0.004295 -0.019227 -0.999806 0.671608 -0.740820 0.011318 -0.740894 -0.671429 0.016095 1.003963
  1712 -0.075800 -0.079700 -0.062100 0.671608 -0.740820 0.011318 0.004295 0.019227 0.999806 -0.740894 -0.671429 0.016095 -0.006130
