   213 -0.107400 0.032900 0.008000 -0.052414 0.007823 -0.998595 -0.100738 -0.994910 -0.002540 -0.993532 0.100464 0.052935 -0.003845
   221 -0.098900 0.040300 0.041300 -0.339386 0.059183 -0.938784 -0.160597 -0.987011 -0.004151 -0.926836 0.149356 0.344482 1.002247
   222 -0.098900 0.040300 0.041300 -0.339386 0.059183 -0.938784 -0.160597 -0.987011 -0.004151 -0.926836 0.149356 0.344482 -0.002512
   223 -0.098900 0.040300 0.041300 -0.160597 -0.987011 -0.004151 0.339386 -0.059183 0.938784 -0.926836 0.149356 0.344482 -0.000860
   231 -0.101100 0.004400 0.040800 -0.344025 0.009110 -0.938916 0.045177 -0.998634 -0.026236 -0.937873 -0.051443 0.343143 0.997870
   232 -0.101100 0.004400 0.040800 -0.344025 0.009110 -0.938916 0.045177 -0.998634 -0.026236 -0.937873 -0.051443 0.343143 -0.003791
   233 -0.101100 0.004400 0.040800 0.045177 -0.998634 -0.026236 0.344025 -0.009110 0.938916 -0.937873 -0.051443 0.343143 -0.001324
   241 -0.108300 -0.001100 0.007100 -0.068916 -0.010547 -0.997567 0.086245 -0.996263 0.004614 -0.993888 -0.085717 0.069568 1.002113
   242 -0.108300 -0.001100 0.007100 0.086245 -0.996263 0.004614 0.068916 0.010547 0.997567 -0.993888 -0.085717 0.069568 -0.003525
   243 -0.108300 -0.001100 0.007100 -0.068916 -0.010547 -0.997567 0.086245 -0.996263 0.004614 -0.993888 -0.085717 0.069568 -0.004400
   311 -0.086100 0.098800 0.009000 -0.037639 0.119530 -0.992117 -0.485717 -0.869837 -0.086383 -0.873306 0.478636 0.090797 1.003579
   312 -0.086100 0.098800 0.009000 -0.485717 -0.869837 -0.086383 0.037639 -0.119530 0.992117 -0.873306 0.478636 0.090797 -0.007756
   313 -0.086100 0.098800 0.009000 -0.037639 0.119530 -0.992117 -0.485717 -0.869837 -0.086383 -0.873306 0.478636 0.090797 -0.004043
   321 -0.088700 0.075700 0.041200 -0.344844 0.116133 -0.931448 -0.371285 -0.928265 0.021724 -0.862108 0.353323 0.363225 1.005416
   322 -0.088700 0.075700 0.041200 -0.344844 0.116133 -0.931448 -0.371285 -0.928265 0.021724 -0.862108 0.353323 0.363225 -0.004291
   323 -0.088700 0.075700 0.041200 -0.371285 -0.928265 0.021724 0.344844 -0.116133 0.931448 -0.862108 0.353323 0.363225 0.000014
   331 -0.070200 0.075800 0.070700 -0.587974 0.226013 -0.776663 -0.391558 -0.919704 0.028738 -0.707805 0.321007 0.629259 1.004837
   332 -0.070200 0.075800 0.070700 -0.391558 -0.919704 0.028738 0.587974 -0.226013 0.776663 -0.707805 0.321007 0.629259 -0.006465
   333 -0.070200 0.075800 0.070700 -0.587974 0.226013 -0.776663 -0.391558 -0.919704 0.028738 -0.707805 0.321007 0.629259 -0.000804
   341 -0.100300 0.065900 0.008100 -0.066240 0.024833 -0.997495 -0.287966 -0.957629 -0.004725 -0.955347 0.286932 0.070583 1.002809
   342 -0.100300 0.065900 0.008100 -0.287966 -0.957629 -0.004725 0.066240 -0.024833 0.997495 -0.955347 0.286932 0.070583 -0.007496
   343 -0.100300 0.065900 0.008100 -0.066240 0.024833 -0.997495 -0.287966 -0.957629 -0.004725 -0.955347 0.286932 0.070583 -0.002954
   411 -0.080800 0.041300 0.072000 -0.638009 0.048248 -0.768516 -0.138769 -0.988900 0.053099 -0.757423 0.140524 0.637623 1.007832
   412 -0.080800 0.041300 0.072000 -0.138769 -0.988900 0.053099 0.638009 -0.048248 0.768516 -0.757423 0.140524 0.637623 -0.003238
   413 -0.080800 0.041300 0.072000 -0.638009 0.048248 -0.768516 -0.138769 -0.988900 0.053099 -0.757423 0.140524 0.637623 -0.000772
   421 -0.052600 0.040600 0.095200 -0.875664 -0.019478 -0.482528 -0.058066 -0.987695 0.145214 -0.479419 0.155177 0.863758 0.995266
   422 -0.052600 0.040600 0.095200 -0.875664 -0.019478 -0.482528 -0.058066 -0.987695 0.145214 -0.479419 0.155177 0.863758 -0.003131
   423 -0.052600 0.040600 0.095200 -0.058066 -0.987695 0.145214 0.875664 0.019478 0.482528 -0.479419 0.155177 0.863758 -0.001521
   431 -0.053700 0.005900 0.096900 -0.870893 -0.017831 -0.491150 0.028261 -0.999503 -0.013991 -0.490657 -0.026065 0.870963 0.999329
   432 -0.053700 0.005900 0.096900 -0.870893 -0.017831 -0.491150 0.028261 -0.999503 -0.013991 -0.490657 -0.026065 0.870963 -0.005163
   433 -0.053700 0.005900 0.096900 0.028261 -0.999503 -0.013991 0.870893 0.017831 0.491150 -0.490657 -0.026065 0.870963 0.000568
   441 -0.082900 0.006200 0.072800 -0.641842 0.002511 -0.766833 0.041511 -0.998416 -0.037977 -0.765714 -0.056208 0.640721 1.007053
   442 -0.082900 0.006200 0.072800 0.041511 -0.998416 -0.037977 0.641842 -0.002511 0.766833 -0.765714 -0.056208 0.640721 -0.003818
   443 -0.082900 0.006200 0.072800 -0.641842 0.002511 -0.766833 0.041511 -0.998416 -0.037977 -0.765714 -0.056208 0.640721 0.000006
   511 -0.063700 0.125400 0.013600 0.013825 0.223821 -0.974532 -0.786957 -0.598818 -0.148714 -0.616852 0.768971 0.167859 1.000409
   512 -0.063700 0.125400 0.013600 -0.786957 -0.598818 -0.148714 -0.013825 -0.223821 0.974532 -0.616852 0.768971 0.167859 -0.004473
   513 -0.063700 0.125400 0.013600 0.013825 0.223821 -0.974532 -0.786957 -0.598818 -0.148714 -0.616852 0.768971 0.167859 -0.003054
   521 -0.033200 0.139700 0.017400 0.009540 0.222137 -0.974969 -0.957645 -0.278589 -0.072829 -0.287794 0.934369 0.210071 0.995603
   522 -0.033200 0.139700 0.017400 -0.957645 -0.278589 -0.072829 -0.009540 -0.222137 0.974969 -0.287794 0.934369 0.210071 -0.001684
   523 -0.033200 0.139700 0.017400 0.009540 0.222137 -0.974969 -0.957645 -0.278589 -0.072829 -0.287794 0.934369 0.210071 -0.002490
   531 -0.033700 0.127400 0.048500 -0.052871 0.471859 -0.880087 -0.959610 -0.267862 -0.086014 -0.276329 0.839993 0.466963 0.997576
   532 -0.033700 0.127400 0.048500 -0.052871 0.471859 -0.880087 -0.959610 -0.267862 -0.086014 -0.276329 0.839993 0.466963 -0.002875
   533 -0.033700 0.127400 0.048500 -0.959610 -0.267862 -0.086014 0.052871 -0.471859 0.880087 -0.276329 0.839993 0.466963 0.000351
   541 -0.067200 0.108900 0.044300 -0.170852 0.377492 -0.910115 -0.703609 -0.693374 -0.155456 -0.689734 0.613805 0.384071 1.001926
   542 -0.067200 0.108900 0.044300 -0.170852 0.377492 -0.910115 -0.703609 -0.693374 -0.155456 -0.689734 0.613805 0.384071 -0.003559
   543 -0.067200 0.108900 0.044300 -0.703609 -0.693374 -0.155456 0.170852 -0.377492 0.910115 -0.689734 0.613805 0.384071 0.003944
   611 -0.035800 0.104800 0.075000 -0.009262 0.770317 -0.637594 -0.955249 -0.195323 -0.222146 -0.295659 0.607003 0.737653 1.001908
   612 -0.035800 0.104800 0.075000 -0.955249 -0.195323 -0.222146 0.009262 -0.770317 0.637594 -0.295659 0.607003 0.737653 -0.006371
   613 -0.035800 0.104800 0.075000 -0.009262 0.770317 -0.637594 -0.955249 -0.195323 -0.222146 -0.295659 0.607003 0.737653 -0.001277
   621 0.000100 0.077500 0.096700 0.000200 0.917486 -0.397769 -0.999999 0.000771 0.001055 0.001274 0.397768 0.917485 0.999041
   622 0.000100 0.077500 0.096700 0.000200 0.917486 -0.397769 -0.999999 0.000771 0.001055 0.001274 0.397768 0.917485 -0.003658
   623 0.000100 0.077500 0.096700 -0.999999 0.000771 0.001055 -0.000200 -0.917486 0.397769 0.001274 0.397768 0.917485 0.001064
   631 -0.018400 0.044000 0.106300 0.006972 0.983303 -0.181845 -0.991339 -0.016960 -0.130230 -0.131139 0.181178 0.974668 0.994494
   632 -0.018400 0.044000 0.106300 -0.991339 -0.016960 -0.130230 -0.006972 -0.983303 0.181845 -0.131139 0.181178 0.974668 -0.006366
   633 -0.018400 0.044000 0.106300 0.006972 0.983303 -0.181845 -0.991339 -0.016960 -0.130230 -0.131139 0.181178 0.974668 -0.001291
   641 -0.036800 0.075300 0.092200 -0.026516 0.898370 -0.438439 -0.951376 -0.157299 -0.264843 -0.306892 0.410097 0.858858 0.999874
   642 -0.036800 0.075300 0.092200 -0.026516 0.898370 -0.438439 -0.951376 -0.157299 -0.264843 -0.306892 0.410097 0.858858 -0.003393
   643 -0.036800 0.075300 0.092200 -0.951376 -0.157299 -0.264843 0.026516 -0.898370 0.438439 -0.306892 0.410097 0.858858 0.001604
   711 -0.018500 0.010500 0.109600 -0.989032 -0.011922 -0.147220 0.013190 -0.999882 -0.007885 -0.147108 -0.009741 0.989072 0.993199
   712 -0.018500 0.010500 0.109600 0.013190 -0.999882 -0.007885 0.989032 0.011922 0.147220 -0.147108 -0.009741 0.989072 -0.003732
   713 -0.018500 0.010500 0.109600 -0.989032 -0.011922 -0.147220 0.013190 -0.999882 -0.007885 -0.147108 -0.009741 0.989072 -0.000331
   721 0.018600 0.010500 0.109600 0.988228 -0.007318 -0.152813 0.002916 0.999577 -0.028937 0.152960 0.028151 0.987831 0.991601
   722 0.018600 0.010500 0.109600 0.002916 0.999577 -0.028937 -0.988228 0.007318 0.152813 0.152960 0.028151 0.987831 -0.008380
   723 0.018600 0.010500 0.109600 0.988228 -0.007318 -0.152813 0.002916 0.999577 -0.028937 0.152960 0.028151 0.987831 -0.000345
   731 0.018600 -0.023300 0.105900 -0.035577 -0.971883 -0.232762 0.987433 0.001685 -0.158027 0.153976 -0.235460 0.959609 0.992323
   732 0.018600 -0.023300 0.105900 0.987433 0.001685 -0.158027 0.035577 0.971883 0.232762 0.153976 -0.235460 0.959609 -0.002520
   733 0.018600 -0.023300 0.105900 -0.035577 -0.971883 -0.232762 0.987433 0.001685 -0.158027 0.153976 -0.235460 0.959609 0.000704
   741 -0.018500 -0.023700 0.105800 0.038772 -0.971096 -0.235519 0.992912 0.010860 0.118356 -0.112378 -0.238439 0.964634 0.996007
   742 -0.018500 -0.023700 0.105800 0.992912 0.010860 0.118356 -0.038772 0.971096 0.235519 -0.112378 -0.238439 0.964634 -0.002891
   743 -0.018500 -0.023700 0.105800 0.038772 -0.971096 -0.235519 0.992912 0.010860 0.118356 -0.112378 -0.238439 0.964634 -0.000431
   811 0.000100 0.144500 0.018700 -0.000301 0.251779 -0.967785 -0.999938 -0.010869 -0.002480 -0.011143 0.967724 0.251767 0.995829
   812 0.000100 0.144500 0.018700 -0.999938 -0.010869 -0.002480 0.000301 -0.251779 0.967785 -0.011143 0.967724 0.251767 -0.002426
   813 0.000100 0.144500 0.018700 -0.000301 0.251779 -0.967785 -0.999938 -0.010869 -0.002480 -0.011143 0.967724 0.251767 -0.002499
   821 0.000100 0.131600 0.050000 0.000705 0.496314 -0.868143 -0.999994 -0.002698 -0.002265 -0.003466 0.868139 0.496308 0.995320
   822 0.000100 0.131600 0.050000 0.000705 0.496314 -0.868143 -0.999994 -0.002698 -0.002265 -0.003466 0.868139 0.496308 -0.003318
   823 0.000100 0.131600 0.050000 -0.999994 -0.002698 -0.002265 -0.000705 -0.496314 0.868143 -0.003466 0.868139 0.496308 0.001600
   911 0.033100 0.139700 0.017300 -0.004226 0.240337 -0.970680 -0.965132 0.253075 0.066879 0.261729 0.937117 0.230888 0.999618
   912 0.033100 0.139700 0.017300 -0.965132 0.253075 0.066879 0.004226 -0.240337 0.970680 0.261729 0.937117 0.230888 -0.003657
   913 0.033100 0.139700 0.017300 -0.004226 0.240337 -0.970680 -0.965132 0.253075 0.066879 0.261729 0.937117 0.230888 -0.001750
   921 0.063800 0.125300 0.013500 -0.022747 0.216975 -0.975912 -0.786649 0.598531 0.151473 0.616979 0.771146 0.157068 0.997873
   922 0.063800 0.125300 0.013500 -0.786649 0.598531 0.151473 0.022747 -0.216975 0.975912 0.616979 0.771146 0.157068 -0.003926
   923 0.063800 0.125300 0.013500 -0.022747 0.216975 -0.975912 -0.786649 0.598531 0.151473 0.616979 0.771146 0.157068 -0.001291
   931 0.067100 0.108800 0.044400 0.175633 0.377617 -0.909153 -0.711989 0.686509 0.147573 0.679868 0.621387 0.389432 1.004287
   932 0.067100 0.108800 0.044400 0.175633 0.377617 -0.909153 -0.711989 0.686509 0.147573 0.679868 0.621387 0.389432 -0.006632
   933 0.067100 0.108800 0.044400 -0.711989 0.686509 0.147573 -0.175633 -0.377617 0.909153 0.679868 0.621387 0.389432 0.001817
   941 0.033800 0.127300 0.048600 0.055883 0.469798 -0.881003 -0.963367 0.257170 0.076077 0.262309 0.844478 0.466960 0.999109
   942 0.033800 0.127300 0.048600 0.055883 0.469798 -0.881003 -0.963367 0.257170 0.076077 0.262309 0.844478 0.466960 -0.001930
   943 0.033800 0.127300 0.048600 -0.963367 0.257170 0.076077 -0.055883 -0.469798 0.881003 0.262309 0.844478 0.466960 0.000807
  1011 0.000100 0.109300 0.077100 0.000924 0.758599 -0.651557 -0.999781 -0.012979 -0.016443 -0.020931 0.651430 0.758420 1.003482
  1012 0.000100 0.109300 0.077100 -0.999781 -0.012979 -0.016443 -0.000924 -0.758599 0.651557 -0.020931 0.651430 0.758420 -0.002999
  1013 0.000100 0.109300 0.077100 0.000924 0.758599 -0.651557 -0.999781 -0.012979 -0.016443 -0.020931 0.651430 0.758420 -0.001240
  1021 0.035800 0.104800 0.075000 0.005712 0.765738 -0.643128 -0.962548 0.178556 0.204006 0.271050 0.617876 0.738080 1.004648
  1022 0.035800 0.104800 0.075000 -0.962548 0.178556 0.204006 -0.005712 -0.765738 0.643128 0.271050 0.617876 0.738080 -0.003936
  1023 0.035800 0.104800 0.075000 0.005712 0.765738 -0.643128 -0.962548 0.178556 0.204006 0.271050 0.617876 0.738080 0.000020
  1031 0.036800 0.075200 0.092300 0.030601 0.897903 -0.439129 -0.950394 0.162178 0.265422 0.309539 0.409223 0.858325 0.999558
  1032 0.036800 0.075200 0.092300 0.030601 0.897903 -0.439129 -0.950394 0.162178 0.265422 0.309539 0.409223 0.858325 -0.004936
  1033 0.036800 0.075200 0.092300 -0.950394 0.162178 0.265422 -0.030601 -0.897903 0.439129 0.309539 0.409223 0.858325 0.000881
  1041 0.018400 0.044200 0.106200 -0.014272 0.978705 -0.204774 -0.991797 0.012163 0.127244 0.127025 0.204910 0.970503 0.992852
  1042 0.018400 0.044200 0.106200 -0.991797 0.012163 0.127244 0.014272 -0.978705 0.204774 0.127025 0.204910 0.970503 -0.004115
  1043 0.018400 0.044200 0.106200 -0.014272 0.978705 -0.204774 -0.991797 0.012163 0.127244 0.127025 0.204910 0.970503 -0.000745
  1111 0.052500 0.040600 0.095300 0.875042 -0.017826 -0.483719 -0.055370 0.989072 -0.136643 0.480868 0.146352 0.864492 0.998576
  1112 0.052500 0.040600 0.095300 0.875042 -0.017826 -0.483719 -0.055370 0.989072 -0.136643 0.480868 0.146352 0.864492 -0.002826
  1113 0.052500 0.040600 0.095300 -0.055370 0.989072 -0.136643 -0.875042 0.017826 0.483719 0.480868 0.146352 0.864492 0.000692
  1121 0.080900 0.041300 0.072100 0.639740 0.051111 -0.766890 -0.167542 0.983064 -0.074257 0.750107 0.175992 0.637469 1.004427
  1122 0.080900 0.041300 0.072100 -0.167542 0.983064 -0.074257 -0.639740 -0.051111 0.766890 0.750107 0.175992 0.637469 -0.007107
  1123 0.080900 0.041300 0.072100 0.639740 0.051111 -0.766890 -0.167542 0.983064 -0.074257 0.750107 0.175992 0.637469 -0.001001
  1131 0.082800 0.006100 0.072800 0.639932 0.000715 -0.768432 0.013141 0.999843 0.011912 0.768319 -0.017721 0.639821 1.003977
  1132 0.082800 0.006100 0.072800 0.013141 0.999843 0.011912 -0.639932 -0.000715 0.768432 0.768319 -0.017721 0.639821 -0.007027
  1133 0.082800 0.006100 0.072800 0.639932 0.000715 -0.768432 0.013141 0.999843 0.011912 0.768319 -0.017721 0.639821 -0.001537
  1141 0.053500 0.006200 0.097000 0.869788 -0.018212 -0.493089 0.031190 0.999349 0.018114 0.492438 -0.031135 0.869790 0.998565
  1142 0.053500 0.006200 0.097000 0.869788 -0.018212 -0.493089 0.031190 0.999349 0.018114 0.492438 -0.031135 0.869790 0.000400
  1143 0.053500 0.006200 0.097000 0.031190 0.999349 0.018114 -0.869788 0.018212 0.493089 0.492438 -0.031135 0.869790 0.000056
  1211 0.086200 0.098600 0.008900 0.046216 0.120010 -0.991696 -0.501858 0.861166 0.080814 0.863714 0.493956 0.100028 0.998599
  1212 0.086200 0.098600 0.008900 -0.501858 0.861166 0.080814 -0.046216 -0.120010 0.991696 0.863714 0.493956 0.100028 -0.006133
  1213 0.086200 0.098600 0.008900 0.046216 0.120010 -0.991696 -0.501858 0.861166 0.080814 0.863714 0.493956 0.100028 -0.004096
  1221 0.100300 0.066000 0.008200 0.064645 0.026682 -0.997552 -0.317524 0.948238 0.004848 0.946045 0.316433 0.069771 1.000886
  1222 0.100300 0.066000 0.008200 -0.317524 0.948238 0.004848 -0.064645 -0.026682 0.997552 0.946045 0.316433 0.069771 -0.006399
  1223 0.100300 0.066000 0.008200 0.064645 0.026682 -0.997552 -0.317524 0.948238 0.004848 0.946045 0.316433 0.069771 -0.005409
  1231 0.088700 0.075700 0.041200 0.346171 0.116683 -0.930887 -0.373805 0.927227 -0.022814 0.860482 0.355868 0.364595 1.003538
  1232 0.088700 0.075700 0.041200 0.346171 0.116683 -0.930887 -0.373805 0.927227 -0.022814 0.860482 0.355868 0.364595 -0.006192
  1233 0.088700 0.075700 0.041200 -0.373805 0.927227 -0.022814 -0.346171 -0.116683 0.930887 0.860482 0.355868 0.364595 0.000939
  1241 0.069900 0.075800 0.070900 0.612664 0.238231 -0.753584 -0.425840 0.902757 -0.060745 0.665832 0.358122 0.654535 1.006754
  1242 0.069900 0.075800 0.070900 -0.425840 0.902757 -0.060745 -0.612664 -0.238231 0.753584 0.665832 0.358122 0.654535 -0.002653
  1243 0.069900 0.075800 0.070900 0.612664 0.238231 -0.753584 -0.425840 0.902757 -0.060745 0.665832 0.358122 0.654535 -0.000329
  1311 0.098900 0.040400 0.041300 0.340655 0.060215 -0.938258 -0.164178 0.986424 0.003634 0.925739 0.152804 0.345916 1.008057
  1312 0.098900 0.040400 0.041300 0.340655 0.060215 -0.938258 -0.164178 0.986424 0.003634 0.925739 0.152804 0.345916 -0.008230
  1313 0.098900 0.040400 0.041300 -0.164178 0.986424 0.003634 -0.340655 -0.060215 0.938258 0.925739 0.152804 0.345916 0.000620
  1321 0.107400 0.032900 0.008100 0.064437 0.011641 -0.997854 -0.130235 0.991478 0.003158 0.989387 0.129752 0.065404 0.999745
  1322 0.107400 0.032900 0.008100 -0.130235 0.991478 0.003158 -0.064437 -0.011641 0.997854 0.989387 0.129752 0.065404 -0.005656
  1323 0.107400 0.032900 0.008100 0.064437 0.011641 -0.997854 -0.130235 0.991478 0.003158 0.989387 0.129752 0.065404 -0.003354
  1331 0.108300 -0.001100 0.006800 0.052258 -0.002382 -0.998631 0.059706 0.998216 0.000780 0.996847 -0.059665 0.052308 0.997416
  1332 0.108300 -0.001100 0.006800 0.059706 0.998216 0.000780 -0.052258 0.002382 0.998631 0.996847 -0.059665 0.052308 -0.007458
  1333 0.108300 -0.001100 0.006800 0.052258 -0.002382 -0.998631 0.059706 0.998216 0.000780 0.996847 -0.059665 0.052308 -0.005288
  1341 0.101000 0.004400 0.041000 0.347952 0.008044 -0.937478 0.041146 0.998870 0.023801 0.936609 -0.046855 0.347229 1.006390
  1342 0.101000 0.004400 0.041000 0.347952 0.008044 -0.937478 0.041146 0.998870 0.023801 0.936609 -0.046855 0.347229 -0.007053
  1343 0.101000 0.004400 0.041000 0.041146 0.998870 0.023801 -0.347952 -0.008044 0.937478 0.936609 -0.046855 0.347229 -0.000109
  1411 0.102000 0.063000 -0.026000 0.001201 0.007926 -0.999968 -0.267892 0.963421 0.007335 0.963448 0.267875 0.003281 0.995291
  1412 0.102000 0.063000 -0.026000 0.001201 0.007926 -0.999968 -0.267892 0.963421 0.007335 0.963448 0.267875 0.003281 -0.006669
  1413 0.102000 0.063000 -0.026000 -0.267892 0.963421 0.007335 -0.001201 -0.007926 0.999968 0.963448 0.267875 0.003281 0.001661
  1421 0.106500 0.046900 -0.060000 0.022683 0.010204 -0.999691 -0.171494 0.985166 0.006156 0.984924 0.171302 0.024096 0.997283
  1422 0.106500 0.046900 -0.060000 -0.171494 0.985166 0.006156 -0.022683 -0.010204 0.999691 0.984924 0.171302 0.024096 -0.003608
  1423 0.106500 0.046900 -0.060000 0.022683 0.010204 -0.999691 -0.171494 0.985166 0.006156 0.984924 0.171302 0.024096 -0.003905
  1431 0.109800 0.013100 -0.062200 0.022809 0.004489 -0.999730 -0.004481 0.999981 0.004347 0.999730 0.004381 0.022829 1.000269
  1432 0.109800 0.013100 -0.062200 -0.004481 0.999981 0.004347 -0.022809 -0.004489 0.999730 0.999730 0.004381 0.022829 -0.005432
  1433 0.109800 0.013100 -0.062200 0.022809 0.004489 -0.999730 -0.004481 0.999981 0.004347 0.999730 0.004381 0.022829 -0.003550
  1441 0.108300 0.030100 -0.026200 -0.011453 0.003940 -0.999927 -0.108773 0.994053 0.005233 0.994000 0.108826 -0.010956 1.001680
  1442 0.108300 0.030100 -0.026200 -0.011453 0.003940 -0.999927 -0.108773 0.994053 0.005233 0.994000 0.108826 -0.010956 -0.010277
  1443 0.108300 0.030100 -0.026200 -0.108773 0.994053 0.005233 0.011453 -0.003940 0.999927 0.994000 0.108826 -0.010956 0.000754
  1511 -0.108800 -0.003200 -0.028400 0.021706 0.000890 -0.999764 0.082639 -0.996579 0.000850 -0.996343 -0.082638 -0.021705 1.003105
  1512 -0.108800 -0.003200 -0.028400 0.021706 0.000890 -0.999764 0.082639 -0.996579 0.000850 -0.996343 -0.082638 -0.021705 -0.004987
  1513 -0.108800 -0.003200 -0.028400 0.082639 -0.996579 0.000850 -0.021706 -0.000890 0.999764 -0.996343 -0.082638 -0.021705 0.000856
  1521 -0.101700 -0.036000 -0.028100 0.029501 0.003305 -0.999559 0.348202 -0.937392 0.007220 -0.936955 -0.348261 -0.028805 1.006474
  1522 -0.101700 -0.036000 -0.028100 0.029501 0.003305 -0.999559 0.348202 -0.937392 0.007220 -0.936955 -0.348261 -0.028805 -0.006761
  1523 -0.101700 -0.036000 -0.028100 0.348202 -0.937392 0.007220 -0.029501 -0.003305 0.999559 -0.936955 -0.348261 -0.028805 0.000214
  1531 -0.095100 -0.052400 -0.062300 -0.026858 -0.005706 -0.999623 0.449148 -0.893430 -0.006939 -0.893054 -0.449165 0.026559 0.999936
  1532 -0.095100 -0.052400 -0.062300 0.449148 -0.893430 -0.006939 0.026858 0.005706 0.999623 -0.893054 -0.449165 0.026559 -0.002804
  1533 -0.095100 -0.052400 -0.062300 -0.026858 -0.005706 -0.999623 0.449148 -0.893430 -0.006939 -0.893054 -0.449165 0.026559 -0.004572
  1541 -0.106800 -0.020500 -0.062500 -0.026534 -0.000785 -0.999648 0.187069 -0.982338 -0.004207 -0.981988 -0.187116 0.026212 1.001289
  1542 -0.106800 -0.020500 -0.062500 0.187069 -0.982338 -0.004207 0.026534 0.000785 0.999648 -0.981988 -0.187116 0.026212 -0.004013
  1543 -0.106800 -0.020500 -0.062500 -0.026534 -0.000785 -0.999648 0.187069 -0.982338 -0.004207 -0.981988 -0.187116 0.026212 -0.004547
  1611 -0.101700 -0.033900 0.005600 -0.064386 -0.030156 -0.997469 0.337657 -0.941245 0.006712 -0.939066 -0.336371 0.070785 1.001474
  1612 -0.101700 -0.033900 0.005600 0.337657 -0.941245 0.006712 0.064386 0.030156 0.997469 -0.939066 -0.336371 0.070785 -0.005875
  1613 -0.101700 -0.033900 0.005600 -0.064386 -0.030156 -0.997469 0.337657 -0.941245 0.006712 -0.939066 -0.336371 0.070785 -0.003720
  1621 -0.095200 -0.030800 0.039100 -0.320346 -0.056699 -0.945602 0.309732 -0.949616 -0.047901 -0.895244 -0.308228 0.321767 1.004268
  1622 -0.095200 -0.030800 0.039100 -0.320346 -0.056699 -0.945602 0.309732 -0.949616 -0.047901 -0.895244 -0.308228 0.321767 -0.004222
  1623 -0.095200 -0.030800 0.039100 0.309732 -0.949616 -0.047901 0.320346 0.056699 0.945602 -0.895244 -0.308228 0.321767 -0.000704
  1631 -0.078100 -0.062800 0.039400 -0.257824 -0.198442 -0.945594 0.599538 -0.800334 0.004458 -0.757675 -0.565770 0.325319 1.001281
  1632 -0.078100 -0.062800 0.039400 -0.257824 -0.198442 -0.945594 0.599538 -0.800334 0.004458 -0.757675 -0.565770 0.325319 -0.006406
  1633 -0.078100 -0.062800 0.039400 0.599538 -0.800334 0.004458 0.257824 0.198442 0.945594 -0.757675 -0.565770 0.325319 -0.000942
  1641 -0.086600 -0.064000 0.005500 -0.059962 -0.047888 -0.997051 0.569563 -0.821932 0.005170 -0.819756 -0.567573 0.076561 1.001713
  1642 -0.086600 -0.064000 0.005500 0.569563 -0.821932 0.005170 0.059962 0.047888 0.997051 -0.819756 -0.567573 0.076561 -0.003448
  1643 -0.086600 -0.064000 0.005500 -0.059962 -0.047888 -0.997051 0.569563 -0.821932 0.005170 -0.819756 -0.567573 0.076561 -0.003918
  1711 -0.075800 -0.079700 -0.062100 -0.001825 -0.016965 -0.999854 0.670115 -0.742171 0.011326 -0.742255 -0.669997 0.012723 1.003356
  1712 -0.075800 -0.079700 -0.062100 0.670115 -0.742171 0.011326 0.001825 0.016965 0.999854 -0.742255 -0.669997 0.012723 -0.004752
